Id,Category
16987,0
16988,0
16989,5
16990,8
16991,7
16992,1
16993,1
16994,9
16995,4
16996,2
16997,0
16998,0
16999,3
17000,2
17001,3
17002,3
17003,7
17004,3
17005,1
17006,4
17007,0
17008,2
17009,0
17010,7
17011,5
17012,9
17013,1
17014,0
17015,1
17016,0
17017,7
17018,0
17019,0
17020,3
17021,3
17022,4
17023,3
17024,2
17025,2
17026,6
17027,1
17028,7
17029,9
17030,3
17031,4
17032,0
17033,5
17034,6
17035,1
17036,3
17037,9
17038,1
17039,1
17040,0
17041,8
17042,7
17043,4
17044,5
17045,9
17046,4
17047,0
17048,0
17049,4
17050,5
17051,4
17052,8
17053,5
17054,5
17055,2
17056,0
17057,3
17058,0
17059,7
17060,5
17061,0
17062,8
17063,6
17064,5
17065,3
17066,5
17067,7
17068,5
17069,8
17070,3
17071,2
17072,5
17073,1
17074,3
17075,7
17076,5
17077,7
17078,6
17079,3
17080,8
17081,4
17082,2
17083,7
17084,3
17085,9
17086,9
17087,1
17088,9
17089,5
17090,3
17091,1
17092,0
17093,7
17094,4
17095,3
17096,7
17097,3
17098,6
17099,6
17100,1
17101,6
17102,5
17103,7
17104,7
17105,5
17106,1
17107,4
17108,2
17109,0
17110,7
17111,7
17112,2
17113,2
17114,6
17115,7
17116,2
17117,4
17118,9
17119,7
17120,4
17121,1
17122,5
17123,9
17124,0
17125,4
17126,6
17127,7
17128,5
17129,6
17130,7
17131,2
17132,2
17133,8
17134,7
17135,6
17136,4
17137,1
17138,2
17139,7
17140,3
17141,4
17142,2
17143,3
17144,8
17145,5
17146,1
17147,2
17148,8
17149,1
17150,0
17151,7
17152,5
17153,8
17154,9
17155,6
17156,3
17157,8
17158,6
17159,3
17160,2
17161,0
17162,4
17163,5
17164,9
17165,5
17166,7
17167,1
17168,7
17169,8
17170,9
17171,2
17172,1
17173,9
17174,4
17175,0
17176,3
17177,2
17178,2
17179,1
17180,7
17181,5
17182,3
17183,5
17184,5
17185,6
17186,4
17187,0
17188,9
17189,8
17190,1
17191,1
17192,4
17193,5
17194,0
17195,9
17196,3
17197,6
17198,1
17199,2
17200,4
17201,7
17202,4
17203,9
17204,6
17205,8
17206,3
17207,5
17208,3
17209,7
17210,7
17211,3
17212,1
17213,4
17214,6
17215,1
17216,2
17217,3
17218,9
17219,7
17220,1
17221,9
17222,2
17223,3
17224,1
17225,7
17226,8
17227,8
17228,9
17229,5
17230,9
17231,9
17232,0
17233,5
17234,5
17235,5
17236,9
17237,6
17238,5
17239,2
17240,5
17241,5
17242,4
17243,9
17244,4
17245,1
17246,6
17247,6
17248,0
17249,5
17250,2
17251,3
17252,3
17253,3
17254,6
17255,0
17256,7
17257,5
17258,9
17259,5
17260,1
17261,3
17262,3
17263,2
17264,2
17265,6
17266,3
17267,1
17268,5
17269,6
17270,4
17271,6
17272,5
17273,1
17274,7
17275,1
17276,1
17277,2
17278,4
17279,5
17280,1
17281,2
17282,6
17283,2
17284,8
17285,1
17286,9
17287,0
17288,3
17289,1
17290,2
17291,2
17292,7
17293,1
17294,5
17295,2
17296,5
17297,1
17298,6
17299,3
17300,9
17301,5
17302,5
17303,9
17304,8
17305,4
17306,8
17307,2
17308,1
17309,5
17310,9
17311,3
17312,7
17313,0
17314,7
17315,0
17316,3
17317,7
17318,3
17319,9
17320,6
17321,4
17322,3
17323,1
17324,0
17325,3
17326,0
17327,1
17328,1
17329,4
17330,5
17331,3
17332,7
17333,8
17334,9
17335,8
17336,9
17337,6
17338,5
17339,9
17340,3
17341,6
17342,8
17343,8
17344,2
17345,1
17346,1
17347,6
17348,8
17349,8
17350,1
17351,8
17352,2
17353,8
17354,1
17355,3
17356,2
17357,4
17358,2
17359,0
17360,5
17361,8
17362,8
17363,6
17364,1
17365,6
17366,0
17367,2
17368,1
17369,6
17370,5
17371,7
17372,1
17373,0
17374,6
17375,5
17376,8
17377,9
17378,1
17379,1
17380,1
17381,4
17382,1
17383,1
17384,6
17385,2
17386,6
17387,3
17388,4
17389,3
17390,6
17391,6
17392,4
17393,7
17394,5
17395,8
17396,6
17397,0
17398,7
17399,3
17400,9
17401,2
17402,1
17403,3
17404,5
17405,0
17406,0
17407,7
17408,6
17409,9
17410,4
17411,4
17412,5
17413,9
17414,4
17415,2
17416,4
17417,7
17418,1
17419,3
17420,3
17421,1
17422,3
17423,2
17424,8
17425,4
17426,5
17427,8
17428,4
17429,3
17430,0
17431,6
17432,3
17433,5
17434,9
17435,1
17436,9
17437,2
17438,5
17439,3
17440,6
17441,6
17442,5
17443,3
17444,7
17445,9
17446,1
17447,0
17448,6
17449,9
17450,4
17451,7
17452,0
17453,7
17454,8
17455,6
17456,3
17457,4
17458,6
17459,2
17460,6
17461,2
17462,1
17463,8
17464,2
17465,8
17466,4
17467,1
17468,0
17469,5
17470,6
17471,3
17472,9
17473,3
17474,2
17475,3
17476,5
17477,1
17478,1
17479,3
17480,7
17481,5
17482,9
17483,1
17484,4
17485,1
17486,0
17487,2
17488,1
17489,8
17490,4
17491,3
17492,5
17493,3
17494,1
17495,5
17496,5
17497,1
17498,3
17499,3
